minute,id,name,TotalCount,UnavailableSpace,AvailableSpace
7,100,A区（报刊218）,136,12,124
7,101,B区（报刊222）,152,14,138
7,113,C区(新书借阅区),4,0,4
209,100,A区（报刊218）,136,37,99
209,101,B区（报刊222）,152,60,92
209,113,C区(新书借阅区),4,0,4
332,100,A区（报刊218）,136,45,91
332,101,B区（报刊222）,152,75,77
332,113,C区(新书借阅区),4,0,4
416,100,A区（报刊218）,136,55,81
416,101,B区（报刊222）,152,94,58
416,113,C区(新书借阅区),4,0,4
489,100,A区（报刊218）,136,63,73
489,101,B区（报刊222）,152,100,52
489,113,C区(新书借阅区),4,1,3
551,100,A区（报刊218）,136,58,78
551,101,B区（报刊222）,152,101,51
551,113,C区(新书借阅区),4,2,2
609,100,A区（报刊218）,136,50,86
609,101,B区（报刊222）,152,89,63
609,113,C区(新书借阅区),4,2,2
666,100,A区（报刊218）,136,48,88
666,101,B区（报刊222）,152,85,67
666,113,C区(新书借阅区),4,2,2
