minute,id,name,TotalCount,UnavailableSpace,AvailableSpace
1,100,A区（报刊218）,136,10,126
1,101,B区（报刊222）,152,14,138
1,113,C区(新书借阅区),4,0,4
219,100,A区（报刊218）,136,34,102
219,101,B区（报刊222）,152,80,72
219,113,C区(新书借阅区),4,0,4
352,100,A区（报刊218）,136,40,96
352,101,B区（报刊222）,152,93,59
352,113,C区(新书借阅区),4,0,4
428,100,A区（报刊218）,136,47,89
428,101,B区（报刊222）,152,110,42
428,113,C区(新书借阅区),4,0,4
505,100,A区（报刊218）,136,53,83
505,101,B区（报刊222）,152,115,37
505,113,C区(新书借阅区),4,0,4
586,100,A区（报刊218）,136,55,81
586,101,B区（报刊222）,152,109,43
586,113,C区(新书借阅区),4,1,3
645,100,A区（报刊218）,136,53,83
645,101,B区（报刊222）,152,93,59
645,113,C区(新书借阅区),4,1,3
