minute,id,name,TotalCount,UnavailableSpace,AvailableSpace
108,100,A区（报刊218）,136,8,128
108,101,B区（报刊222）,152,8,144
108,113,C区(新书借阅区),4,0,4
199,100,A区（报刊218）,136,8,128
199,101,B区（报刊222）,152,8,144
199,113,C区(新书借阅区),4,0,4
307,100,A区（报刊218）,136,8,128
307,101,B区（报刊222）,152,8,144
307,113,C区(新书借阅区),4,0,4
375,100,A区（报刊218）,136,8,128
375,101,B区（报刊222）,152,8,144
375,113,C区(新书借阅区),4,0,4
440,100,A区（报刊218）,136,8,128
440,101,B区（报刊222）,152,10,142
440,113,C区(新书借阅区),4,0,4
485,100,A区（报刊218）,136,8,128
485,101,B区（报刊222）,152,10,142
485,113,C区(新书借阅区),4,0,4
