minute,id,name,TotalCount,UnavailableSpace,AvailableSpace
16,100,A区（报刊218）,136,19,117
16,101,B区（报刊222）,152,27,125
16,113,C区(新书借阅区),4,4,0
205,100,A区（报刊218）,136,64,72
205,101,B区（报刊222）,152,84,68
205,113,C区(新书借阅区),4,4,0
354,100,A区（报刊218）,136,58,78
354,101,B区（报刊222）,152,98,54
354,113,C区(新书借阅区),4,4,0
479,100,A区（报刊218）,136,78,58
479,101,B区（报刊222）,152,112,40
479,113,C区(新书借阅区),4,4,0
613,100,A区（报刊218）,136,59,77
613,101,B区（报刊222）,152,97,55
613,113,C区(新书借阅区),4,4,0
713,100,A区（报刊218）,136,65,71
713,101,B区（报刊222）,152,79,73
713,113,C区(新书借阅区),4,4,0
797,100,A区（报刊218）,136,61,75
797,101,B区（报刊222）,152,60,92
797,113,C区(新书借阅区),4,4,0
