minute,id,name,TotalCount,UnavailableSpace,AvailableSpace
87,100,A区（报刊218）,136,8,128
87,101,B区（报刊222）,152,8,144
87,113,C区(新书借阅区),4,0,4
198,100,A区（报刊218）,136,8,128
198,101,B区（报刊222）,152,10,142
198,113,C区(新书借阅区),4,0,4
314,100,A区（报刊218）,136,8,128
314,101,B区（报刊222）,152,12,140
314,113,C区(新书借阅区),4,0,4
379,100,A区（报刊218）,136,8,128
379,101,B区（报刊222）,152,13,139
379,113,C区(新书借阅区),4,0,4
456,100,A区（报刊218）,136,8,128
456,101,B区（报刊222）,152,13,139
456,113,C区(新书借阅区),4,0,4
490,100,A区（报刊218）,136,8,128
490,101,B区（报刊222）,152,14,138
490,113,C区(新书借阅区),4,0,4
548,100,A区（报刊218）,136,8,128
548,101,B区（报刊222）,152,14,138
548,113,C区(新书借阅区),4,0,4
609,100,A区（报刊218）,136,8,128
609,101,B区（报刊222）,152,14,138
609,113,C区(新书借阅区),4,0,4
670,100,A区（报刊218）,136,8,128
670,101,B区（报刊222）,152,13,139
670,113,C区(新书借阅区),4,0,4
