minute,id,name,TotalCount,UnavailableSpace,AvailableSpace
66,100,A区（报刊218）,136,24,112
66,101,B区（报刊222）,152,57,95
66,113,C区(新书借阅区),4,4,0
229,100,A区（报刊218）,136,41,95
229,101,B区（报刊222）,152,84,68
229,113,C区(新书借阅区),4,4,0
386,100,A区（报刊218）,136,57,79
386,101,B区（报刊222）,152,103,49
386,113,C区(新书借阅区),4,4,0
521,100,A区（报刊218）,136,67,69
521,101,B区（报刊222）,152,108,44
521,113,C区(新书借阅区),4,4,0
618,100,A区（报刊218）,136,54,82
618,101,B区（报刊222）,152,99,53
618,113,C区(新书借阅区),4,4,0
698,100,A区（报刊218）,136,63,73
698,101,B区（报刊222）,152,98,54
698,113,C区(新书借阅区),4,4,0
