minute,id,name,TotalCount,UnavailableSpace,AvailableSpace
15,100,A区（报刊218）,136,13,123
15,101,B区（报刊222）,152,14,138
15,113,C区(新书借阅区),4,0,4
248,100,A区（报刊218）,136,45,91
248,101,B区（报刊222）,152,74,78
248,113,C区(新书借阅区),4,0,4
406,100,A区（报刊218）,136,73,63
406,101,B区（报刊222）,152,109,43
406,113,C区(新书借阅区),4,2,2
515,100,A区（报刊218）,136,80,56
515,101,B区（报刊222）,152,122,30
515,113,C区(新书借阅区),4,1,3
604,100,A区（报刊218）,136,65,71
604,101,B区（报刊222）,152,102,50
604,113,C区(新书借阅区),4,1,3
674,100,A区（报刊218）,136,59,77
674,101,B区（报刊222）,152,94,58
674,113,C区(新书借阅区),4,1,3
728,100,A区（报刊218）,136,55,81
728,101,B区（报刊222）,152,90,62
728,113,C区(新书借阅区),4,1,3
