minute,id,name,TotalCount,UnavailableSpace,AvailableSpace
3,100,A区（报刊218）,136,10,126
3,101,B区（报刊222）,152,16,136
3,113,C区(新书借阅区),4,0,4
145,100,A区（报刊218）,136,21,115
145,101,B区（报刊222）,152,55,97
145,113,C区(新书借阅区),4,0,4
230,100,A区（报刊218）,136,26,110
230,101,B区（报刊222）,152,55,97
230,113,C区(新书借阅区),4,0,4
270,100,A区（报刊218）,136,28,108
270,101,B区（报刊222）,152,57,95
270,113,C区(新书借阅区),4,0,4
302,100,A区（报刊218）,136,30,106
302,101,B区（报刊222）,152,59,93
302,113,C区(新书借阅区),4,0,4
338,100,A区（报刊218）,136,34,102
338,101,B区（报刊222）,152,59,93
338,113,C区(新书借阅区),4,0,4
357,100,A区（报刊218）,136,32,104
357,101,B区（报刊222）,152,57,95
357,113,C区(新书借阅区),4,0,4
402,100,A区（报刊218）,136,35,101
402,101,B区（报刊222）,152,59,93
402,113,C区(新书借阅区),4,0,4
425,100,A区（报刊218）,136,34,102
425,101,B区（报刊222）,152,62,90
425,113,C区(新书借阅区),4,0,4
455,100,A区（报刊218）,136,36,100
455,101,B区（报刊222）,152,63,89
455,113,C区(新书借阅区),4,0,4
472,100,A区（报刊218）,136,35,101
472,101,B区（报刊222）,152,63,89
472,113,C区(新书借阅区),4,0,4
499,100,A区（报刊218）,136,36,100
499,101,B区（报刊222）,152,59,93
499,113,C区(新书借阅区),4,0,4
530,100,A区（报刊218）,136,32,104
530,101,B区（报刊222）,152,55,97
530,113,C区(新书借阅区),4,0,4
556,100,A区（报刊218）,136,32,104
556,101,B区（报刊222）,152,55,97
556,113,C区(新书借阅区),4,0,4
585,100,A区（报刊218）,136,26,110
585,101,B区（报刊222）,152,51,101
585,113,C区(新书借阅区),4,0,4
598,100,A区（报刊218）,136,26,110
598,101,B区（报刊222）,152,49,103
598,113,C区(新书借阅区),4,0,4
633,100,A区（报刊218）,136,24,112
633,101,B区（报刊222）,152,42,110
633,113,C区(新书借阅区),4,0,4
653,100,A区（报刊218）,136,22,114
653,101,B区（报刊222）,152,39,113
653,113,C区(新书借阅区),4,0,4
