minute,id,name,TotalCount,UnavailableSpace,AvailableSpace
151,100,A区（报刊218）,136,23,113
151,101,B区（报刊222）,152,28,124
151,113,C区(新书借阅区),4,0,4
240,100,A区（报刊218）,136,29,107
240,101,B区（报刊222）,152,31,121
240,113,C区(新书借阅区),4,0,4
295,100,A区（报刊218）,136,33,103
295,101,B区（报刊222）,152,35,117
295,113,C区(新书借阅区),4,0,4
329,100,A区（报刊218）,136,33,103
329,101,B区（报刊222）,152,36,116
329,113,C区(新书借阅区),4,0,4
356,100,A区（报刊218）,136,35,101
356,101,B区（报刊222）,152,39,113
356,113,C区(新书借阅区),4,0,4
402,100,A区（报刊218）,136,36,100
402,101,B区（报刊222）,152,44,108
402,113,C区(新书借阅区),4,0,4
428,100,A区（报刊218）,136,35,101
428,101,B区（报刊222）,152,46,106
428,113,C区(新书借阅区),4,0,4
460,100,A区（报刊218）,136,36,100
460,101,B区（报刊222）,152,49,103
460,113,C区(新书借阅区),4,0,4
478,100,A区（报刊218）,136,36,100
478,101,B区（报刊222）,152,48,104
478,113,C区(新书借阅区),4,0,4
524,100,A区（报刊218）,136,35,101
524,101,B区（报刊222）,152,49,103
524,113,C区(新书借阅区),4,0,4
562,100,A区（报刊218）,136,33,103
562,101,B区（报刊222）,152,47,105
562,113,C区(新书借阅区),4,0,4
595,100,A区（报刊218）,136,30,106
595,101,B区（报刊222）,152,43,109
595,113,C区(新书借阅区),4,0,4
