minute,id,name,TotalCount,UnavailableSpace,AvailableSpace
7,100,A区（报刊218）,136,9,127
7,101,B区（报刊222）,152,12,140
7,113,C区(新书借阅区),4,0,4
236,100,A区（报刊218）,136,36,100
236,101,B区（报刊222）,152,78,74
236,113,C区(新书借阅区),4,0,4
392,100,A区（报刊218）,136,42,94
392,101,B区（报刊222）,152,95,57
392,113,C区(新书借阅区),4,0,4
553,100,A区（报刊218）,136,47,89
553,101,B区（报刊222）,152,97,55
553,113,C区(新书借阅区),4,1,3
681,100,A区（报刊218）,136,44,92
681,101,B区（报刊222）,152,79,73
681,113,C区(新书借阅区),4,1,3
780,100,A区（报刊218）,136,40,96
780,101,B区（报刊222）,152,64,88
780,113,C区(新书借阅区),4,0,4
