minute,id,name,TotalCount,UnavailableSpace,AvailableSpace
5,100,A区（报刊218）,136,8,128
5,101,B区（报刊222）,152,8,144
5,113,C区(新书借阅区),4,0,4
203,100,A区（报刊218）,136,10,126
203,101,B区（报刊222）,152,11,141
203,113,C区(新书借阅区),4,0,4
317,100,A区（报刊218）,136,10,126
317,101,B区（报刊222）,152,12,140
317,113,C区(新书借阅区),4,0,4
399,100,A区（报刊218）,136,10,126
399,101,B区（报刊222）,152,13,139
399,113,C区(新书借阅区),4,0,4
464,100,A区（报刊218）,136,10,126
464,101,B区（报刊222）,152,14,138
464,113,C区(新书借阅区),4,0,4
512,100,A区（报刊218）,136,10,126
512,101,B区（报刊222）,152,14,138
512,113,C区(新书借阅区),4,0,4
