minute,id,name,TotalCount,UnavailableSpace,AvailableSpace
203,100,A区（报刊218）,136,22,114
203,101,B区（报刊222）,152,34,118
203,113,C区(新书借阅区),4,0,4
309,100,A区（报刊218）,136,26,110
309,101,B区（报刊222）,152,44,108
309,113,C区(新书借阅区),4,0,4
366,100,A区（报刊218）,136,29,107
366,101,B区（报刊222）,152,46,106
366,113,C区(新书借阅区),4,0,4
425,100,A区（报刊218）,136,33,103
425,101,B区（报刊222）,152,60,92
425,113,C区(新书借阅区),4,0,4
466,100,A区（报刊218）,136,36,100
466,101,B区（报刊222）,152,63,89
466,113,C区(新书借阅区),4,0,4
483,100,A区（报刊218）,136,37,99
483,101,B区（报刊222）,152,64,88
483,113,C区(新书借阅区),4,0,4
528,100,A区（报刊218）,136,35,101
528,101,B区（报刊222）,152,65,87
528,113,C区(新书借阅区),4,0,4
559,100,A区（报刊218）,136,36,100
559,101,B区（报刊222）,152,64,88
559,113,C区(新书借阅区),4,0,4
590,100,A区（报刊218）,136,33,103
590,101,B区（报刊222）,152,61,91
590,113,C区(新书借阅区),4,0,4
615,100,A区（报刊218）,136,34,102
615,101,B区（报刊222）,152,58,94
615,113,C区(新书借阅区),4,0,4
648,100,A区（报刊218）,136,36,100
648,101,B区（报刊222）,152,51,101
648,113,C区(新书借阅区),4,0,4
664,100,A区（报刊218）,136,39,97
664,101,B区（报刊222）,152,52,100
664,113,C区(新书借阅区),4,0,4
694,100,A区（报刊218）,136,39,97
694,101,B区（报刊222）,152,49,103
694,113,C区(新书借阅区),4,0,4
712,100,A区（报刊218）,136,36,100
712,101,B区（报刊222）,152,51,101
712,113,C区(新书借阅区),4,0,4
