minute,id,name,TotalCount,UnavailableSpace,AvailableSpace
64,100,A区（报刊218）,136,39,97
64,101,B区（报刊222）,152,43,109
64,113,C区(新书借阅区),4,4,0
214,100,A区（报刊218）,136,67,69
214,101,B区（报刊222）,152,86,66
214,113,C区(新书借阅区),4,4,0
365,100,A区（报刊218）,136,66,70
365,101,B区（报刊222）,152,95,57
365,113,C区(新书借阅区),4,4,0
508,100,A区（报刊218）,136,86,50
508,101,B区（报刊222）,152,102,50
508,113,C区(新书借阅区),4,4,0
622,100,A区（报刊218）,136,64,72
622,101,B区（报刊222）,152,86,66
622,113,C区(新书借阅区),4,4,0
711,100,A区（报刊218）,136,58,78
711,101,B区（报刊222）,152,78,74
711,113,C区(新书借阅区),4,4,0
