minute,id,name,TotalCount,UnavailableSpace,AvailableSpace
129,100,A区（报刊218）,136,33,103
129,101,B区（报刊222）,152,49,103
129,113,C区(新书借阅区),4,0,4
213,100,A区（报刊218）,136,37,99
213,101,B区（报刊222）,152,63,89
213,113,C区(新书借阅区),4,0,4
330,100,A区（报刊218）,136,44,92
330,101,B区（报刊222）,152,77,75
330,113,C区(新书借阅区),4,0,4
407,100,A区（报刊218）,136,56,80
407,101,B区（报刊222）,152,95,57
407,113,C区(新书借阅区),4,0,4
464,100,A区（报刊218）,136,72,64
464,101,B区（报刊222）,152,99,53
464,113,C区(新书借阅区),4,1,3
507,100,A区（报刊218）,136,77,59
507,101,B区（报刊222）,152,97,55
507,113,C区(新书借阅区),4,1,3
549,100,A区（报刊218）,136,75,61
549,101,B区（报刊222）,152,94,58
549,113,C区(新书借阅区),4,1,3
595,100,A区（报刊218）,136,65,71
595,101,B区（报刊222）,152,89,63
595,113,C区(新书借阅区),4,1,3
634,100,A区（报刊218）,136,61,75
634,101,B区（报刊222）,152,86,66
634,113,C区(新书借阅区),4,1,3
666,100,A区（报刊218）,136,56,80
666,101,B区（报刊222）,152,78,74
666,113,C区(新书借阅区),4,1,3
