minute,id,name,TotalCount,UnavailableSpace,AvailableSpace
3,100,A区（报刊218）,136,11,125
3,101,B区（报刊222）,152,11,141
3,113,C区(新书借阅区),4,0,4
219,100,A区（报刊218）,136,31,105
219,101,B区（报刊222）,152,66,86
219,113,C区(新书借阅区),4,0,4
354,100,A区（报刊218）,136,45,91
354,101,B区（报刊222）,152,90,62
354,113,C区(新书借阅区),4,0,4
448,100,A区（报刊218）,136,71,65
448,101,B区（报刊222）,152,107,45
448,113,C区(新书借阅区),4,3,1
549,100,A区（报刊218）,136,80,56
549,101,B区（报刊222）,152,110,42
549,113,C区(新书借阅区),4,3,1
646,100,A区（报刊218）,136,63,73
646,101,B区（报刊222）,152,95,57
646,113,C区(新书借阅区),4,0,4
