minute,id,name,TotalCount,UnavailableSpace,AvailableSpace
994,100,A区（报刊218）,136,126,10
994,101,B区（报刊222）,152,149,3
994,113,C区(新书借阅区),4,4,0
528,100,A区（报刊218）,136,125,11
528,101,B区（报刊222）,152,148,4
528,113,C区(新书借阅区),4,4,0
535,100,A区（报刊218）,136,124,12
535,101,B区（报刊222）,152,148,4
535,113,C区(新书借阅区),4,4,0
567,100,A区（报刊218）,136,119,17
567,101,B区（报刊222）,152,145,7
567,113,C区(新书借阅区),4,4,0
585,100,A区（报刊218）,136,115,21
585,101,B区（报刊222）,152,142,10
585,113,C区(新书借阅区),4,2,2
597,100,A区（报刊218）,136,114,22
597,101,B区（报刊222）,152,140,12
597,113,C区(新书借阅区),4,2,2
629,100,A区（报刊218）,136,109,27
629,101,B区（报刊222）,152,129,23
629,113,C区(新书借阅区),4,4,0
647,100,A区（报刊218）,136,109,27
647,101,B区（报刊222）,152,126,26
647,113,C区(新书借阅区),4,4,0
659,100,A区（报刊218）,136,105,31
659,101,B区（报刊222）,152,123,29
659,113,C区(新书借阅区),4,4,0
682,100,A区（报刊218）,136,107,29
682,101,B区（报刊222）,152,123,29
682,113,C区(新书借阅区),4,4,0
696,100,A区（报刊218）,136,108,28
696,101,B区（报刊222）,152,122,30
696,113,C区(新书借阅区),4,4,0
708,100,A区（报刊218）,136,104,32
708,101,B区（报刊222）,152,120,32
708,113,C区(新书借阅区),4,3,1
720,100,A区（报刊218）,136,100,36
720,101,B区（报刊222）,152,117,35
720,113,C区(新书借阅区),4,3,1
776,100,A区（报刊218）,136,84,52
776,101,B区（报刊222）,152,106,46
776,113,C区(新书借阅区),4,3,1
813,100,A区（报刊218）,136,66,70
813,101,B区（报刊222）,152,86,66
813,113,C区(新书借阅区),4,1,3
828,100,A区（报刊218）,136,55,81
828,101,B区（报刊222）,152,83,69
828,113,C区(新书借阅区),4,1,3
