minute,id,name,TotalCount,UnavailableSpace,AvailableSpace
92,100,A区（报刊218）,136,26,110
92,101,B区（报刊222）,152,44,108
92,113,C区(新书借阅区),4,0,4
267,100,A区（报刊218）,136,48,88
267,101,B区（报刊222）,152,94,58
267,113,C区(新书借阅区),4,0,4
