minute,id,name,TotalCount,UnavailableSpace,AvailableSpace
0,100,A区（报刊218）,136,10,126
0,101,B区（报刊222）,152,11,141
0,113,C区(新书借阅区),4,0,4
202,100,A区（报刊218）,136,28,108
202,101,B区（报刊222）,152,52,100
202,113,C区(新书借阅区),4,0,4
320,100,A区（报刊218）,136,28,108
320,101,B区（报刊222）,152,67,85
320,113,C区(新书借阅区),4,0,4
407,100,A区（报刊218）,136,35,101
407,101,B区（报刊222）,152,83,69
407,113,C区(新书借阅区),4,0,4
477,100,A区（报刊218）,136,40,96
477,101,B区（报刊222）,152,87,65
477,113,C区(新书借阅区),4,0,4
547,100,A区（报刊218）,136,45,91
547,101,B区（报刊222）,152,88,64
547,113,C区(新书借阅区),4,1,3
613,100,A区（报刊218）,136,51,85
613,101,B区（报刊222）,152,78,74
613,113,C区(新书借阅区),4,0,4
674,100,A区（报刊218）,136,53,83
674,101,B区（报刊222）,152,80,72
674,113,C区(新书借阅区),4,0,4
723,100,A区（报刊218）,136,53,83
723,101,B区（报刊222）,152,70,82
723,113,C区(新书借阅区),4,0,4
834,100,A区（报刊218）,136,33,103
834,101,B区（报刊222）,152,54,98
834,113,C区(新书借阅区),4,0,4
