minute,id,name,TotalCount,UnavailableSpace,AvailableSpace
10,100,A区（报刊218）,136,26,110
10,101,B区（报刊222）,152,53,99
10,113,C区(新书借阅区),4,4,0
158,100,A区（报刊218）,136,69,67
158,101,B区（报刊222）,152,122,30
158,113,C区(新书借阅区),4,4,0
270,100,A区（报刊218）,136,80,56
270,101,B区（报刊222）,152,126,26
270,113,C区(新书借阅区),4,4,0
363,100,A区（报刊218）,136,94,42
363,101,B区（报刊222）,152,141,11
363,113,C区(新书借阅区),4,4,0
469,100,A区（报刊218）,136,110,26
469,101,B区（报刊222）,152,142,10
469,113,C区(新书借阅区),4,4,0
535,100,A区（报刊218）,136,109,27
535,101,B区（报刊222）,152,141,11
535,113,C区(新书借阅区),4,4,0
600,100,A区（报刊218）,136,99,37
600,101,B区（报刊222）,152,132,20
600,113,C区(新书借阅区),4,4,0
666,100,A区（报刊218）,136,91,45
666,101,B区（报刊222）,152,125,27
666,113,C区(新书借阅区),4,4,0
